clienteId,idade,genero,regiao,valorMensal,tempoAssinaturaMeses,diasUltimoAcesso,avaliacaoPlataforma,avaliacaoConteudoMedia,avaliacaoConteudoUltimoMes,tempoMedioSessaoMin,planoAssinatura,metodoPagamento,dispositivoPrincipal,visualizacoesMes,contatosSuporte,tipoContrato,categoriaFavorita,acessibilidade
LOAD-01511,60,Simulado,Nuvem,59.90,12,4,4.1,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01512,79,Simulado,Nuvem,59.90,12,0,4.2,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01513,53,Simulado,Nuvem,59.90,12,22,1.7,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01514,74,Simulado,Nuvem,59.90,12,7,4.2,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01515,52,Simulado,Nuvem,59.90,12,43,2.3,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01516,50,Simulado,Nuvem,59.90,12,8,4.7,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01517,43,Simulado,Nuvem,59.90,12,51,3.0,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01518,79,Simulado,Nuvem,59.90,12,36,3.1,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01519,55,Simulado,Nuvem,59.90,12,19,1.0,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01520,48,Simulado,Nuvem,59.90,12,46,1.0,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01521,29,Simulado,Nuvem,59.90,12,37,2.8,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01522,23,Simulado,Nuvem,59.90,12,5,4.8,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01523,54,Simulado,Nuvem,59.90,12,2,4.7,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01524,23,Simulado,Nuvem,59.90,12,0,4.4,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01525,43,Simulado,Nuvem,59.90,12,4,4.3,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01526,70,Simulado,Nuvem,59.90,12,8,4.5,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01527,30,Simulado,Nuvem,59.90,12,10,4.1,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01528,33,Simulado,Nuvem,59.90,12,15,3.5,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01529,34,Simulado,Nuvem,59.90,12,43,1.5,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01530,57,Simulado,Nuvem,59.90,12,0,4.8,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01531,58,Simulado,Nuvem,59.90,12,56,2.9,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01532,64,Simulado,Nuvem,59.90,12,1,5.0,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01533,80,Simulado,Nuvem,59.90,12,5,4.5,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01534,38,Simulado,Nuvem,59.90,12,5,4.3,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01535,48,Simulado,Nuvem,59.90,12,5,4.3,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01536,76,Simulado,Nuvem,59.90,12,6,4.7,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01537,66,Simulado,Nuvem,59.90,12,4,4.4,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01538,25,Simulado,Nuvem,59.90,12,5,4.5,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01539,67,Simulado,Nuvem,59.90,12,30,1.2,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01540,71,Simulado,Nuvem,59.90,12,6,4.9,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01541,42,Simulado,Nuvem,59.90,12,31,1.3,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01542,37,Simulado,Nuvem,59.90,12,34,1.7,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01543,65,Simulado,Nuvem,59.90,12,3,4.0,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01544,56,Simulado,Nuvem,59.90,12,3,4.9,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01545,55,Simulado,Nuvem,59.90,12,51,3.0,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01546,45,Simulado,Nuvem,59.90,12,36,1.3,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01547,37,Simulado,Nuvem,59.90,12,1,4.9,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01548,70,Simulado,Nuvem,59.90,12,2,4.8,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01549,20,Simulado,Nuvem,59.90,12,36,3.5,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01550,31,Simulado,Nuvem,59.90,12,9,4.8,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01551,26,Simulado,Nuvem,59.90,12,2,4.7,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01552,29,Simulado,Nuvem,59.90,12,4,4.8,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01553,70,Simulado,Nuvem,59.90,12,9,5.0,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01554,55,Simulado,Nuvem,59.90,12,22,2.5,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01555,54,Simulado,Nuvem,59.90,12,9,4.6,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01556,35,Simulado,Nuvem,59.90,12,43,1.3,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01557,68,Simulado,Nuvem,59.90,12,4,4.4,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01558,63,Simulado,Nuvem,59.90,12,24,1.8,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01559,39,Simulado,Nuvem,59.90,12,5,4.0,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01560,32,Simulado,Nuvem,59.90,12,6,4.5,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01561,47,Simulado,Nuvem,59.90,12,45,1.8,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01562,20,Simulado,Nuvem,59.90,12,3,4.4,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01563,73,Simulado,Nuvem,59.90,12,10,4.7,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01564,75,Simulado,Nuvem,59.90,12,57,1.0,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01565,54,Simulado,Nuvem,59.90,12,15,1.9,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01566,26,Simulado,Nuvem,59.90,12,8,4.5,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01567,42,Simulado,Nuvem,59.90,12,56,2.2,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01568,57,Simulado,Nuvem,59.90,12,35,3.4,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01569,64,Simulado,Nuvem,59.90,12,6,4.4,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01570,47,Simulado,Nuvem,59.90,12,8,4.6,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01571,68,Simulado,Nuvem,59.90,12,41,3.1,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01572,47,Simulado,Nuvem,59.90,12,20,2.3,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01573,32,Simulado,Nuvem,59.90,12,3,5.0,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01574,32,Simulado,Nuvem,59.90,12,1,4.1,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01575,58,Simulado,Nuvem,59.90,12,48,2.1,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01576,39,Simulado,Nuvem,59.90,12,6,4.3,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01577,24,Simulado,Nuvem,59.90,12,20,1.1,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01578,24,Simulado,Nuvem,59.90,12,2,4.5,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01579,21,Simulado,Nuvem,59.90,12,2,4.1,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01580,20,Simulado,Nuvem,59.90,12,49,2.9,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01581,69,Simulado,Nuvem,59.90,12,2,4.5,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01582,24,Simulado,Nuvem,59.90,12,7,4.2,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01583,21,Simulado,Nuvem,59.90,12,32,2.2,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01584,64,Simulado,Nuvem,59.90,12,5,4.6,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01585,50,Simulado,Nuvem,59.90,12,10,4.9,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01586,79,Simulado,Nuvem,59.90,12,1,5.0,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01587,67,Simulado,Nuvem,59.90,12,3,4.8,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01588,19,Simulado,Nuvem,59.90,12,4,4.1,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01589,53,Simulado,Nuvem,59.90,12,2,4.7,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01590,46,Simulado,Nuvem,59.90,12,4,4.9,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01591,59,Simulado,Nuvem,59.90,12,8,4.0,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01592,64,Simulado,Nuvem,59.90,12,34,3.4,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01593,73,Simulado,Nuvem,59.90,12,50,3.5,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01594,72,Simulado,Nuvem,59.90,12,42,1.3,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01595,75,Simulado,Nuvem,59.90,12,9,4.8,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01596,59,Simulado,Nuvem,59.90,12,7,4.1,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01597,34,Simulado,Nuvem,59.90,12,56,2.4,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01598,62,Simulado,Nuvem,59.90,12,44,2.9,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01599,44,Simulado,Nuvem,59.90,12,56,1.6,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01600,38,Simulado,Nuvem,59.90,12,18,1.7,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01601,67,Simulado,Nuvem,59.90,12,10,4.0,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01602,59,Simulado,Nuvem,59.90,12,10,4.1,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01603,48,Simulado,Nuvem,59.90,12,2,4.9,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01604,73,Simulado,Nuvem,59.90,12,5,4.6,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01605,60,Simulado,Nuvem,59.90,12,16,1.9,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01606,20,Simulado,Nuvem,59.90,12,9,4.3,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01607,60,Simulado,Nuvem,59.90,12,15,1.6,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01608,58,Simulado,Nuvem,59.90,12,2,4.2,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01609,60,Simulado,Nuvem,59.90,12,2,4.1,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01610,63,Simulado,Nuvem,59.90,12,50,2.4,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01611,40,Simulado,Nuvem,59.90,12,49,3.5,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01612,74,Simulado,Nuvem,59.90,12,6,4.1,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01613,53,Simulado,Nuvem,59.90,12,7,4.6,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01614,46,Simulado,Nuvem,59.90,12,1,4.9,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01615,71,Simulado,Nuvem,59.90,12,30,1.7,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01616,53,Simulado,Nuvem,59.90,12,15,1.5,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01617,51,Simulado,Nuvem,59.90,12,5,4.4,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01618,70,Simulado,Nuvem,59.90,12,0,4.6,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01619,46,Simulado,Nuvem,59.90,12,4,4.3,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01620,35,Simulado,Nuvem,59.90,12,52,3.2,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01621,48,Simulado,Nuvem,59.90,12,2,4.2,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01622,56,Simulado,Nuvem,59.90,12,3,4.6,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01623,67,Simulado,Nuvem,59.90,12,1,4.2,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01624,78,Simulado,Nuvem,59.90,12,46,2.3,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01625,71,Simulado,Nuvem,59.90,12,27,1.7,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01626,38,Simulado,Nuvem,59.90,12,3,4.1,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01627,58,Simulado,Nuvem,59.90,12,20,2.2,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01628,75,Simulado,Nuvem,59.90,12,50,2.6,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01629,79,Simulado,Nuvem,59.90,12,2,4.0,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01630,60,Simulado,Nuvem,59.90,12,1,4.9,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01631,56,Simulado,Nuvem,59.90,12,31,2.5,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01632,38,Simulado,Nuvem,59.90,12,0,4.1,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01633,49,Simulado,Nuvem,59.90,12,6,4.4,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01634,48,Simulado,Nuvem,59.90,12,3,5.0,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01635,71,Simulado,Nuvem,59.90,12,7,4.2,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01636,24,Simulado,Nuvem,59.90,12,5,4.6,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01637,36,Simulado,Nuvem,59.90,12,1,4.9,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01638,55,Simulado,Nuvem,59.90,12,4,4.9,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01639,42,Simulado,Nuvem,59.90,12,10,4.7,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01640,53,Simulado,Nuvem,59.90,12,3,4.5,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01641,62,Simulado,Nuvem,59.90,12,59,2.3,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01642,74,Simulado,Nuvem,59.90,12,8,4.8,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01643,24,Simulado,Nuvem,59.90,12,0,4.0,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01644,68,Simulado,Nuvem,59.90,12,22,2.3,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01645,52,Simulado,Nuvem,59.90,12,38,3.3,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01646,68,Simulado,Nuvem,59.90,12,9,4.8,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01647,72,Simulado,Nuvem,59.90,12,56,3.4,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01648,23,Simulado,Nuvem,59.90,12,17,3.5,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01649,68,Simulado,Nuvem,59.90,12,42,1.5,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01650,45,Simulado,Nuvem,59.90,12,10,4.9,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01651,72,Simulado,Nuvem,59.90,12,52,3.1,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01652,27,Simulado,Nuvem,59.90,12,10,4.4,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01653,71,Simulado,Nuvem,59.90,12,31,2.7,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01654,19,Simulado,Nuvem,59.90,12,1,4.7,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01655,18,Simulado,Nuvem,59.90,12,2,4.2,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01656,39,Simulado,Nuvem,59.90,12,10,4.3,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01657,29,Simulado,Nuvem,59.90,12,35,3.3,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01658,42,Simulado,Nuvem,59.90,12,2,4.3,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01659,23,Simulado,Nuvem,59.90,12,7,4.8,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01660,66,Simulado,Nuvem,59.90,12,33,1.2,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01661,80,Simulado,Nuvem,59.90,12,37,2.2,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01662,66,Simulado,Nuvem,59.90,12,9,4.4,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01663,44,Simulado,Nuvem,59.90,12,8,4.9,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01664,56,Simulado,Nuvem,59.90,12,2,4.2,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01665,73,Simulado,Nuvem,59.90,12,0,4.7,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01666,55,Simulado,Nuvem,59.90,12,3,4.8,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01667,72,Simulado,Nuvem,59.90,12,4,4.8,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01668,45,Simulado,Nuvem,59.90,12,49,1.5,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01669,33,Simulado,Nuvem,59.90,12,7,4.3,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01670,54,Simulado,Nuvem,59.90,12,3,4.9,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01671,30,Simulado,Nuvem,59.90,12,44,2.5,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01672,54,Simulado,Nuvem,59.90,12,43,1.1,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01673,38,Simulado,Nuvem,59.90,12,10,4.7,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01674,80,Simulado,Nuvem,59.90,12,2,4.1,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01675,67,Simulado,Nuvem,59.90,12,34,1.8,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01676,36,Simulado,Nuvem,59.90,12,10,4.1,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01677,57,Simulado,Nuvem,59.90,12,15,3.5,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01678,57,Simulado,Nuvem,59.90,12,24,2.4,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01679,51,Simulado,Nuvem,59.90,12,1,4.2,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01680,53,Simulado,Nuvem,59.90,12,42,1.0,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01681,29,Simulado,Nuvem,59.90,12,6,4.2,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01682,52,Simulado,Nuvem,59.90,12,7,4.6,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01683,45,Simulado,Nuvem,59.90,12,2,4.8,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01684,21,Simulado,Nuvem,59.90,12,33,2.5,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01685,71,Simulado,Nuvem,59.90,12,18,1.8,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01686,71,Simulado,Nuvem,59.90,12,41,3.3,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01687,61,Simulado,Nuvem,59.90,12,3,4.7,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01688,72,Simulado,Nuvem,59.90,12,8,4.8,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01689,34,Simulado,Nuvem,59.90,12,39,2.1,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01690,74,Simulado,Nuvem,59.90,12,8,4.4,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01691,65,Simulado,Nuvem,59.90,12,4,4.7,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01692,61,Simulado,Nuvem,59.90,12,56,2.2,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01693,64,Simulado,Nuvem,59.90,12,10,4.7,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01694,64,Simulado,Nuvem,59.90,12,51,3.2,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01695,65,Simulado,Nuvem,59.90,12,1,4.4,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01696,30,Simulado,Nuvem,59.90,12,26,2.9,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01697,46,Simulado,Nuvem,59.90,12,6,5.0,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01698,64,Simulado,Nuvem,59.90,12,31,2.6,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-01699,65,Simulado,Nuvem,59.90,12,0,4.6,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
